time,pv,load,Price
11-Oct-2016 23:00:00,0,861.933958046508,58.63
12-Oct-2016 00:00:00,0,959.004279864808,46
12-Oct-2016 01:00:00,0,984.023892620407,44.33
12-Oct-2016 02:00:00,0,988.951868197528,43
12-Oct-2016 03:00:00,0,752.002006650672,40.99
12-Oct-2016 04:00:00,0,915.313665869606,39.85
12-Oct-2016 05:00:00,0,742.321082092119,35.21
12-Oct-2016 06:00:00,0,675.217342157764,35.11
12-Oct-2016 07:00:00,0,594.627500081788,39.13
12-Oct-2016 08:00:00,3.44664625051241,730.325871605731,44
12-Oct-2016 09:00:00,267.018110261199,762.930855178724,45
12-Oct-2016 10:00:00,543.217619398139,681.902527570723,59.25
12-Oct-2016 11:00:00,1514.78788907306,516.120821688465,43
12-Oct-2016 12:00:00,1747.7854169287,472.72838602431,38
12-Oct-2016 13:00:00,2036.43412296716,339.35144853888,32.92
12-Oct-2016 14:00:00,2114.5459296626,320.970592515469,31.15
12-Oct-2016 15:00:00,1964.99704639066,324.653571444604,29.99
12-Oct-2016 16:00:00,1662.79855678333,354.478212273701,32.65
12-Oct-2016 17:00:00,1219.60210014513,413.480760108849,35.5
12-Oct-2016 18:00:00,649.762737434398,448.608618286923,41.43
12-Oct-2016 19:00:00,126.929695178177,405.080028133705,61.19
12-Oct-2016 20:00:00,0,417.211393109157,68.3
12-Oct-2016 21:00:00,0,451.386169863794,78.86
12-Oct-2016 22:00:00,0,431.977347447963,69
12-Oct-2016 23:00:00,0,456.056268838631,48
13-Oct-2016 00:00:00,0,453.183409119417,45
13-Oct-2016 01:00:00,0,471.196648022359,44
13-Oct-2016 02:00:00,0,472.108883099076,43.88
13-Oct-2016 03:00:00,0,474.927281022666,43
13-Oct-2016 04:00:00,0,435.59905685702,43
13-Oct-2016 05:00:00,0,480.366652860705,40.81
13-Oct-2016 06:00:00,0,487.507955812023,39.99
13-Oct-2016 07:00:00,0,542.773062922411,43
13-Oct-2016 08:00:00,4.80561166740449,631.992989210356,45
13-Oct-2016 09:00:00,139.669318162338,625.401478085872,51
13-Oct-2016 10:00:00,359.662449563613,617.317645684021,78.2
13-Oct-2016 11:00:00,857.527785443732,525.454211913686,77.36
13-Oct-2016 12:00:00,1156.52542439216,543.787413865925,76
13-Oct-2016 13:00:00,1667.56603741914,570.412492279302,43
13-Oct-2016 14:00:00,1780.9632499556,579.024195635248,42.99
13-Oct-2016 15:00:00,1527.25945375583,606.95628906638,36.08
13-Oct-2016 16:00:00,1478.02533822113,588.691572822139,41.45
13-Oct-2016 17:00:00,634.938442560311,603.287265972373,43
13-Oct-2016 18:00:00,539.185772726641,585.696514448991,43.54
13-Oct-2016 19:00:00,108.432090254643,539.5802401539,44
13-Oct-2016 20:00:00,0,563.130428278709,45.71
13-Oct-2016 21:00:00,0,524.35589903525,69.02
13-Oct-2016 22:00:00,0,540.369936190461,45.85
13-Oct-2016 23:00:00,0,491.095626598814,44.83
14-Oct-2016 00:00:00,0,500.78982622005,42.72
14-Oct-2016 01:00:00,0,425.285354310551,36.37
14-Oct-2016 02:00:00,0,396.713334780827,41
14-Oct-2016 03:00:00,0,374.853731561875,38.95
14-Oct-2016 04:00:00,0,402.649670503943,36.09
14-Oct-2016 05:00:00,0,429.267873115623,34.25
14-Oct-2016 06:00:00,0,452.740907029964,34.45
14-Oct-2016 07:00:00,0,506.664892423088,34.55
14-Oct-2016 08:00:00,0,583.592927592979,43
14-Oct-2016 09:00:00,0,566.815086446543,45
14-Oct-2016 10:00:00,50.6705884345238,475.587630294618,48.19
14-Oct-2016 11:00:00,148.931691946329,427.361710268751,45
14-Oct-2016 12:00:00,887.265770724038,396.052985508875,43.22
14-Oct-2016 13:00:00,1005.21807977038,403.119403491208,41.61
14-Oct-2016 14:00:00,1232.72620408853,473.66785199884,38.49
14-Oct-2016 15:00:00,1622.4568755933,356.711145894323,34.25
14-Oct-2016 16:00:00,1636.44804507716,392.846547291458,38.49
14-Oct-2016 17:00:00,1194.10897595804,326.409964353508,43
14-Oct-2016 18:00:00,594.974517222579,411.883214103852,45
14-Oct-2016 19:00:00,83.1974846240176,457.762738434879,45
14-Oct-2016 20:00:00,0,406.761536073625,46.44
14-Oct-2016 21:00:00,0,435.565018234755,70
14-Oct-2016 22:00:00,0,460.127288061594,46
14-Oct-2016 23:00:00,0,442.549743523651,45
15-Oct-2016 00:00:00,0,590.202479187263,43.87
15-Oct-2016 01:00:00,0,519.980801453381,40
15-Oct-2016 02:00:00,0,467.649823582286,42
15-Oct-2016 03:00:00,0,524.031397502985,41
15-Oct-2016 04:00:00,0,520.355226298303,41
15-Oct-2016 05:00:00,0,535.209681055,39.2
15-Oct-2016 06:00:00,0,494.383757509669,34.89
15-Oct-2016 07:00:00,0,439.806230569045,36
15-Oct-2016 08:00:00,0.757221794468788,452.577521643089,42
15-Oct-2016 09:00:00,80.8194686055556,437.374375239904,44
15-Oct-2016 10:00:00,277.569401920999,335.586776916307,46
15-Oct-2016 11:00:00,1148.81995199098,263.438513162194,45.07
15-Oct-2016 12:00:00,1517.86029567265,209.051602506257,43.88
15-Oct-2016 13:00:00,1990.25432709836,206.192358235949,42
15-Oct-2016 14:00:00,1727.16690875468,233.20540886591,41
15-Oct-2016 15:00:00,1947.36116599612,359.665698306975,40.4
15-Oct-2016 16:00:00,1538.13364024855,347.071408068712,38.23
15-Oct-2016 17:00:00,1094.98992829453,251.49776447143,38.02
15-Oct-2016 18:00:00,539.104187751697,227.725190681152,40
15-Oct-2016 19:00:00,113.279824804744,272.091130942103,42.86
15-Oct-2016 20:00:00,0,392.37000657974,49.92
15-Oct-2016 21:00:00,0,442.37274268787,57.05
15-Oct-2016 22:00:00,0,514.759276797842,54.61
15-Oct-2016 23:00:00,0,475.996093761805,45.2
16-Oct-2016 00:00:00,0,522.356697287519,43.89
16-Oct-2016 01:00:00,0,507.679243366603,42.9
16-Oct-2016 02:00:00,0,512.519535452767,42.41
16-Oct-2016 03:00:00,0,531.594779370396,39.25
16-Oct-2016 04:00:00,0,554.761465684346,35.69
16-Oct-2016 05:00:00,0,705.307484240533,34.89
16-Oct-2016 06:00:00,0,519.681261577445,34.89
16-Oct-2016 07:00:00,0,480.591307767658,34.89
16-Oct-2016 08:00:00,5.80211735011271,448.09803895294,36
16-Oct-2016 09:00:00,238.068453855174,472.210998965873,37.96
16-Oct-2016 10:00:00,913.167362777151,362.82448245322,39.54
16-Oct-2016 11:00:00,1406.67154586294,310.949622120484,41
16-Oct-2016 12:00:00,1636.10357139739,236.228038523093,40.21
16-Oct-2016 13:00:00,1844.37312646311,273.602445770694,38.54
16-Oct-2016 14:00:00,2015.35880366653,325.245843472025,38.67
16-Oct-2016 15:00:00,1944.54250029501,235.839998229265,34.49
16-Oct-2016 16:00:00,1661.15191757094,304.577592032368,34.49
16-Oct-2016 17:00:00,1203.48888659672,220.189039711554,35.18
16-Oct-2016 18:00:00,611.67174027099,266.733451797501,39.54
16-Oct-2016 19:00:00,105.720922357519,282.88137420029,42
16-Oct-2016 20:00:00,0,279.137125751077,51.57
16-Oct-2016 21:00:00,0,263.983131118443,60.2
16-Oct-2016 22:00:00,0,328.111895466787,63.01
16-Oct-2016 23:00:00,0,291.329760246606,52.7
17-Oct-2016 00:00:00,0,331.624681284594,50.1
17-Oct-2016 01:00:00,0,305.319633997757,44.9
17-Oct-2016 02:00:00,0,304.264436707525,41
17-Oct-2016 03:00:00,0,274.800605274443,35.6
17-Oct-2016 04:00:00,0,302.262965718309,34.88
17-Oct-2016 05:00:00,0,313.461672443683,34.23
17-Oct-2016 06:00:00,0,327.723855172959,34.23
17-Oct-2016 07:00:00,0,334.102692985528,35
17-Oct-2016 08:00:00,10.5111960111621,302.188080749324,44
17-Oct-2016 09:00:00,185.932088691159,455.436765913398,66.12
17-Oct-2016 10:00:00,643.019878942503,428.559869772499,71.04
17-Oct-2016 11:00:00,938.107596189099,402.44543877035,73.01
17-Oct-2016 12:00:00,1059.26216554234,425.121968923676,50
17-Oct-2016 13:00:00,1341.58871103539,394.058322244112,43
17-Oct-2016 14:00:00,1573.03886700551,417.422432567203,42
17-Oct-2016 15:00:00,1732.24437566998,534.079598795783,41.83
17-Oct-2016 16:00:00,1638.14233124365,651.881075427687,42
17-Oct-2016 17:00:00,1194.75481832598,597.881592370377,45.04
17-Oct-2016 18:00:00,608.662280203852,620.673853839406,44.32
17-Oct-2016 19:00:00,101.951863777749,561.52153606629,61.33
17-Oct-2016 20:00:00,0,630.942080786529,70
17-Oct-2016 21:00:00,0,567.090254668938,81.2
17-Oct-2016 22:00:00,0,573.214619741449,73.01
17-Oct-2016 23:00:00,0,545.012940421975,63.33
18-Oct-2016 00:00:00,0,549.267632050682,53.51
18-Oct-2016 01:00:00,0,615.916275605347,44
18-Oct-2016 02:00:00,0,643.065684956103,44
18-Oct-2016 03:00:00,0,591.316699448505,44
18-Oct-2016 04:00:00,0,676.500462062687,43
18-Oct-2016 05:00:00,0,633.817935904503,43
18-Oct-2016 06:00:00,0,681.180159929003,43
18-Oct-2016 07:00:00,0,883.038380391877,43
18-Oct-2016 08:00:00,4.14685728579174,769.336651580128,42
18-Oct-2016 09:00:00,255.010159800422,970.960141703858,44
18-Oct-2016 10:00:00,945.97327444649,759.102735564249,81.75
18-Oct-2016 11:00:00,1180.25982957472,620.926488493862,83.54
18-Oct-2016 12:00:00,1398.72200419653,501.300405554034,83.84
18-Oct-2016 13:00:00,2037.00249644713,457.8467003698,78
18-Oct-2016 14:00:00,1987.9375812598,362.51813485283,42
18-Oct-2016 15:00:00,1273.92997233409,340.801493847393,41
18-Oct-2016 16:00:00,1178.05594075114,402.64286277949,42
18-Oct-2016 17:00:00,1044.57319900548,366.500653657902,65.9
18-Oct-2016 18:00:00,409.640363096501,302.1336189537,64.7
18-Oct-2016 19:00:00,75.3874114038585,308.403533175019,64.88
18-Oct-2016 20:00:00,0,414.141109380802,72.61
18-Oct-2016 21:00:00,0,421.47983634126,89.57
18-Oct-2016 22:00:00,0,448.751580500439,69.71
18-Oct-2016 23:00:00,0,369.693476426413,46.36
19-Oct-2016 00:00:00,0,403.207903909099,44
19-Oct-2016 01:00:00,0,572.373048844555,42
19-Oct-2016 02:00:00,0,571.385928798853,44
19-Oct-2016 03:00:00,0,623.934753852448,43
19-Oct-2016 04:00:00,0,624.751680786822,44
19-Oct-2016 05:00:00,0,572.693011893851,43
19-Oct-2016 06:00:00,0,778.626676600582,43
19-Oct-2016 07:00:00,0,779.743143410893,43
19-Oct-2016 08:00:00,1.63680188695385,757.209575471082,43
19-Oct-2016 09:00:00,325.651730169118,777.156208118709,46
19-Oct-2016 10:00:00,724.459271530609,686.485419595316,82.51
19-Oct-2016 11:00:00,1255.67506482424,739.14030899589,81.68
19-Oct-2016 12:00:00,1565.41502216683,472.279076210404,57.34
19-Oct-2016 13:00:00,1953.93776587586,357.75272773565,43
19-Oct-2016 14:00:00,1791.41008739077,304.611630654633,42
19-Oct-2016 15:00:00,1611.34394327945,304.039781800572,41
19-Oct-2016 16:00:00,1488.24172589046,288.688363158797,41.19
19-Oct-2016 17:00:00,1114.02896634447,314.802794160947,43
19-Oct-2016 18:00:00,440.622765187812,288.892594892391,70
19-Oct-2016 19:00:00,122.130697025011,371.177560357192,70.04
19-Oct-2016 20:00:00,0,425.067507128051,81.55
19-Oct-2016 21:00:00,0,426.905592730392,91.33
19-Oct-2016 22:00:00,0,440.868235583731,77.66
19-Oct-2016 23:00:00,0,409.695665312917,61.61
20-Oct-2016 00:00:00,0,423.113690210007,44
20-Oct-2016 01:00:00,0,473.586159305402,41.94
20-Oct-2016 02:00:00,0,511.430299540269,42
20-Oct-2016 03:00:00,0,658.177607851617,41
20-Oct-2016 04:00:00,0,646.529591312337,41
20-Oct-2016 05:00:00,0,672.201520225034,41
20-Oct-2016 06:00:00,0,771.669182209498,41
20-Oct-2016 07:00:00,0,823.625735235673,42
20-Oct-2016 08:00:00,0,868.352484892638,43.69
20-Oct-2016 09:00:00,45.8195831603664,857.943474203826,53.31
20-Oct-2016 10:00:00,457.862042608557,896.209693354785,85.94
20-Oct-2016 11:00:00,1432.45713368092,523.187239670799,84.5
20-Oct-2016 12:00:00,1921.31194419115,460.780829609093,65
20-Oct-2016 13:00:00,2135.09989214157,358.113537131665,45.99
20-Oct-2016 14:00:00,2177.29700228047,293.099768604416,37
20-Oct-2016 15:00:00,2025.11177913856,317.777769746958,34.89
20-Oct-2016 16:00:00,1711.29005612443,328.847129707723,35.54
20-Oct-2016 17:00:00,1245.47019708795,352.687780742532,45.99
20-Oct-2016 18:00:00,632.090531986674,401.131547950899,74.92
20-Oct-2016 19:00:00,97.9028674647154,618.945304523516,73.51
20-Oct-2016 20:00:00,0,737.888504623452,82.42
20-Oct-2016 21:00:00,0,787.371811355809,91.9
20-Oct-2016 22:00:00,0,1103.080305178,82.45
20-Oct-2016 23:00:00,0,1026.72888426929,74.34
21-Oct-2016 00:00:00,0,1118.69708891895,48.21
21-Oct-2016 01:00:00,0,1105.54919452816,42
21-Oct-2016 02:00:00,0,1316.56714016546,44.77
21-Oct-2016 03:00:00,0,1266.55416977824,46.1
21-Oct-2016 04:00:00,0,1257.98975741482,44.4
21-Oct-2016 05:00:00,0,1219.34160222963,43.49
21-Oct-2016 06:00:00,0,1209.71650101159,43.42
21-Oct-2016 07:00:00,0,1233.37177770954,50.5
21-Oct-2016 08:00:00,9.43319505354357,1264.17305468868,71.2
21-Oct-2016 09:00:00,353.154505077778,1209.04839093376,84.39
21-Oct-2016 10:00:00,1011.00329219103,1084.43033980696,90
21-Oct-2016 11:00:00,1557.18595709747,715.362493257784,86.94
21-Oct-2016 12:00:00,1914.47073081069,562.569925632069,86.41
21-Oct-2016 13:00:00,2108.61712904885,539.819191282204,84.08
21-Oct-2016 14:00:00,2130.78275784184,390.974423066851,77.67
21-Oct-2016 15:00:00,2000.3430969069,380.660720520382,50
21-Oct-2016 16:00:00,1687.37680451379,338.446021186615,74.28
21-Oct-2016 17:00:00,1230.3522461315,332.0739910985,72.09
21-Oct-2016 18:00:00,626.532743486234,346.996523099728,73
21-Oct-2016 19:00:00,93.0301309601273,526.48898603056,76.98
21-Oct-2016 20:00:00,0,645.717157476103,85.17
21-Oct-2016 21:00:00,0,624.152464880459,94.74
21-Oct-2016 22:00:00,0,681.053332022442,80.5
21-Oct-2016 23:00:00,0,888.417095405038,75.74
22-Oct-2016 00:00:00,0,889.045516449305,53
22-Oct-2016 01:00:00,0,945.82411686011,55.9
22-Oct-2016 02:00:00,0,996.081802249009,54
22-Oct-2016 03:00:00,0,1000.14832837383,51.16
22-Oct-2016 04:00:00,0,989.651293807841,48.86
22-Oct-2016 05:00:00,0,1037.47984695738,45.99
22-Oct-2016 06:00:00,0,1027.49264287568,44.35
22-Oct-2016 07:00:00,0,1062.51171361699,46.23
22-Oct-2016 08:00:00,7.41770617737619,1099.97673167707,48.51
22-Oct-2016 09:00:00,350.244697754869,1053.36676120464,52.01
22-Oct-2016 10:00:00,1011.44548301075,773.031884413278,64.5
22-Oct-2016 11:00:00,1561.87614984241,515.657896425653,61.15
22-Oct-2016 12:00:00,1946.3948033175,473.368312122903,57
22-Oct-2016 13:00:00,2140.7179569349,395.181596778876,55.2
22-Oct-2016 14:00:00,2155.8126550875,367.283541970011,52
22-Oct-2016 15:00:00,2003.05369243397,411.377173252837,47.3
22-Oct-2016 16:00:00,1703.99281522835,568.860263026748,47.56
22-Oct-2016 17:00:00,1232.81764808195,850.401128204975,47.21
22-Oct-2016 18:00:00,616.556475086613,1171.91978911809,47.21
22-Oct-2016 19:00:00,89.1532248926346,511.734662151529,52
22-Oct-2016 20:00:00,0,392.37000657974,67.98
22-Oct-2016 21:00:00,0,442.37274268787,84.48
22-Oct-2016 22:00:00,0,908.558020508557,75
22-Oct-2016 23:00:00,0,854.815256740375,60.45
23-Oct-2016 00:00:00,0,736.625195196687,55.1
23-Oct-2016 01:00:00,0,718.208122079186,56.32
23-Oct-2016 02:00:00,0,646.842746637181,53
23-Oct-2016 03:00:00,0,602.490421825136,45.49
23-Oct-2016 04:00:00,0,615.826754028788,44.97
23-Oct-2016 05:00:00,0,634.520765377042,44.86
23-Oct-2016 06:00:00,0,600.734028916232,43.42
23-Oct-2016 07:00:00,0,634.90880567087,43.42
23-Oct-2016 08:00:00,6.35719383159608,640.7771322267,44.86
23-Oct-2016 09:00:00,351.308711030391,668.315534952707,44.94
23-Oct-2016 10:00:00,842.005538072068,662.908976346532,46
23-Oct-2016 11:00:00,855.986601529635,548.743437267793,47.26
23-Oct-2016 12:00:00,1742.62429102464,429.118103177655,50
23-Oct-2016 13:00:00,1632.97755132755,378.890712162572,50
23-Oct-2016 14:00:00,1931.80533833906,390.919961271226,47.27
23-Oct-2016 15:00:00,895.593319509307,386.910211568341,45.07
23-Oct-2016 16:00:00,839.171617509534,329.214746828191,44.97
23-Oct-2016 17:00:00,632.877124087318,341.604805332861,45.07
23-Oct-2016 18:00:00,248.755850276526,391.927504490287,45.44
23-Oct-2016 19:00:00,16.2098611086323,429.975876458747,50
23-Oct-2016 20:00:00,0,499.578051267396,57.46
23-Oct-2016 21:00:00,0,489.128194231864,71.64
23-Oct-2016 22:00:00,0,521.628270771035,63.49
23-Oct-2016 23:00:00,0,476.111825077508,56.3
24-Oct-2016 00:00:00,0,509.360751306522,55
24-Oct-2016 01:00:00,0,511.859186180815,50
24-Oct-2016 02:00:00,0,473.279811705012,46.1
24-Oct-2016 03:00:00,0,483.736476464997,42.04
24-Oct-2016 04:00:00,0,456.349000990115,38.88
24-Oct-2016 05:00:00,0,459.596285554251,38.56
24-Oct-2016 06:00:00,0,438.928034114594,38.56
24-Oct-2016 07:00:00,0,484.975482315464,41
24-Oct-2016 08:00:00,5.11999191765639,531.513086676958,51.57
24-Oct-2016 09:00:00,160.689845648365,514.759276797842,77.81
24-Oct-2016 10:00:00,619.993114925788,519.265990385804,84.33
24-Oct-2016 11:00:00,1450.52413639021,446.899879449191,82
24-Oct-2016 12:00:00,1229.85862232424,426.558398783284,78.6
24-Oct-2016 13:00:00,1377.09623225816,585.5725457867,84.5
24-Oct-2016 14:00:00,1217.40970570206,643.732161180063,78.7
24-Oct-2016 15:00:00,747.98457608756,600.294249916561,78.1
24-Oct-2016 16:00:00,769.252927730115,553.849366762118,90
24-Oct-2016 17:00:00,530.229980879635,600.109352120414,85.84
24-Oct-2016 18:00:00,502.865293449282,449.221313487704,84.69
24-Oct-2016 19:00:00,105.558224464038,428.798140128358,87
24-Oct-2016 20:00:00,0,337.772056465757,91.1
24-Oct-2016 21:00:00,0,340.549608042628,88
24-Oct-2016 22:00:00,0,366.480230484543,93.67
24-Oct-2016 23:00:00,0,316.082646358132,70
25-Oct-2016 00:00:00,0,323.761759541246,66.22
25-Oct-2016 01:00:00,0,353.90636341964,49.03
25-Oct-2016 02:00:00,0,298.865911216204,54.43
25-Oct-2016 03:00:00,0,341.243995936846,46.36
25-Oct-2016 04:00:00,0,298.620833135892,43.21
25-Oct-2016 05:00:00,0,325.735999632649,41.06
25-Oct-2016 06:00:00,0,366.636808146965,41.42
25-Oct-2016 07:00:00,0,389.177183811229,46.46
25-Oct-2016 08:00:00,6.75910111837054,498.842817026459,70.86
25-Oct-2016 09:00:00,248.907382112915,398.238265058325,85.8
25-Oct-2016 10:00:00,533.080227380544,450.705397418483,100.15
25-Oct-2016 11:00:00,998.681346098836,510.919720206285,109.21
25-Oct-2016 12:00:00,1102.52210342576,457.860315818707,96.68
25-Oct-2016 13:00:00,1382.84030936153,368.161738424462,99
25-Oct-2016 14:00:00,1863.6020709286,374.029996903048,84.21
25-Oct-2016 15:00:00,1209.08164160741,367.269926521104,84.6
25-Oct-2016 16:00:00,1041.23876822839,319.704355767189,49.47
25-Oct-2016 17:00:00,364.44716751143,315.726375445086,85.5
25-Oct-2016 18:00:00,190.231982484815,318.746735860785,87.14
25-Oct-2016 19:00:00,36.5010045200803,322.332137406092,90
25-Oct-2016 20:00:00,0,406.693458829094,101.55
25-Oct-2016 21:00:00,0,409.076162387684,93.89
25-Oct-2016 22:00:00,0,411.949022106899,83.92
25-Oct-2016 23:00:00,0,412.95656532596,86.04
26-Oct-2016 00:00:00,0,430.159685018981,73.74
26-Oct-2016 01:00:00,0,473.552665301093,53.48
26-Oct-2016 02:00:00,0,447.825729974815,60
26-Oct-2016 03:00:00,0,450.269703053483,51.57
26-Oct-2016 04:00:00,0,473.300234878371,46.36
26-Oct-2016 05:00:00,0,501.953947101533,43.04
26-Oct-2016 06:00:00,0,497.243001779977,43.87
26-Oct-2016 07:00:00,0,554.053462341222,47.8
26-Oct-2016 08:00:00,2.29659846583584,601.516917228341,53
26-Oct-2016 09:00:00,280.373899275632,590.699443072341,70.8
26-Oct-2016 10:00:00,881.963854629093,514.616314584327,89.14
26-Oct-2016 11:00:00,1410.47958855622,426.735399619064,89.95
26-Oct-2016 12:00:00,1701.24895030502,382.022265411005,87.09
26-Oct-2016 13:00:00,1840.0146481671,356.500106436276,85.95
26-Oct-2016 14:00:00,1848.64668517879,343.939854820279,78.05
26-Oct-2016 15:00:00,1863.20840010781,384.888317405766,49.47
26-Oct-2016 16:00:00,1561.79687737159,370.755481441099,77.16
26-Oct-2016 17:00:00,1079.47497191191,380.497335133507,77
26-Oct-2016 18:00:00,500.898657753104,362.552173475096,77
26-Oct-2016 19:00:00,62.2576348649728,445.095832469116,75.52
26-Oct-2016 20:00:00,0,499.162780075756,83.92
26-Oct-2016 21:00:00,0,576.752594139733,92.67
26-Oct-2016 22:00:00,0,551.520988844664,83.34
26-Oct-2016 23:00:00,0,564.333126265426,70.97
27-Oct-2016 00:00:00,0,554.986120591299,61.45
27-Oct-2016 01:00:00,0,584.456759748834,49.47
27-Oct-2016 02:00:00,0,623.69648349659,52.58
27-Oct-2016 03:00:00,0,626.085994779633,47.08
27-Oct-2016 04:00:00,0,640.688563731565,44.87
27-Oct-2016 05:00:00,0,663.464486661906,44.89
27-Oct-2016 06:00:00,0,659.237502471723,43.61
27-Oct-2016 07:00:00,0,732.402976413621,44.95
27-Oct-2016 08:00:00,1.56855197313062,788.702585331904,51.57
27-Oct-2016 09:00:00,316.029260792469,779.144131736263,75.69
27-Oct-2016 10:00:00,866.068866089478,622.729786624247,80.03
27-Oct-2016 11:00:00,1378.32004095235,573.775440081897,77
27-Oct-2016 12:00:00,1713.21784132555,462.053874081825,74.78
27-Oct-2016 13:00:00,1890.4658478214,432.263271874994,46.99
27-Oct-2016 14:00:00,1820.99686556477,558.961899749163,55.04
27-Oct-2016 15:00:00,1563.95203751723,542.146820349969,46.99
27-Oct-2016 16:00:00,1562.34785809499,544.094101852538,59.98
27-Oct-2016 17:00:00,1092.29052264696,504.13241892653,59.9
27-Oct-2016 18:00:00,347.828924144418,395.031826840908,60.56
27-Oct-2016 19:00:00,67.0236471451794,360.053738600802,61.86
27-Oct-2016 20:00:00,0,420.240830490793,77
27-Oct-2016 21:00:00,0,469.154330686424,85.87
27-Oct-2016 22:00:00,0,506.004543151136,73.27
27-Oct-2016 23:00:00,0,495.575109288964,50
28-Oct-2016 00:00:00,0,495.91549551162,38.88
28-Oct-2016 01:00:00,0,503.029567565125,35.99
28-Oct-2016 02:00:00,0,502.907028524969,38.88
28-Oct-2016 03:00:00,0,496.494152090134,42.67
28-Oct-2016 04:00:00,0,509.987061956208,38.99
28-Oct-2016 05:00:00,0,502.593873200126,36.14
28-Oct-2016 06:00:00,0,519.095797274477,36.2
28-Oct-2016 07:00:00,0,558.185751084263,38.99
28-Oct-2016 08:00:00,3.39536617889972,611.020500564889,58.3
28-Oct-2016 09:00:00,285.485686435065,888.106799324465,70
28-Oct-2016 10:00:00,877.947541767487,696.702520531795,76
28-Oct-2016 11:00:00,1403.59039603876,508.133091663477,74.56
28-Oct-2016 12:00:00,1762.49192101982,395.721676252157,72
28-Oct-2016 13:00:00,1893.62814396873,444.918831633335,68.78
28-Oct-2016 14:00:00,1938.43346915771,453.16979367051,58.81
28-Oct-2016 15:00:00,1748.82824981717,501.395713696377,56.65
28-Oct-2016 16:00:00,1540.33109835166,410.519399971744,57.98
28-Oct-2016 17:00:00,1091.41850204473,422.759688538445,56.28
28-Oct-2016 18:00:00,500.220806580461,313.768020044073,56.3
28-Oct-2016 19:00:00,59.7070173839783,365.915189354934,60.56
28-Oct-2016 20:00:00,0,467.888093938145,71.61
28-Oct-2016 21:00:00,0,486.568489837493,81.24
28-Oct-2016 22:00:00,0,510.009754371052,69.09
28-Oct-2016 23:00:00,0,493.932178454279,57.69
29-Oct-2016 00:00:00,0,496.814115139431,55.35
29-Oct-2016 01:00:00,0,493.607676922014,49.47
29-Oct-2016 02:00:00,0,519.197913141273,55.2
29-Oct-2016 03:00:00,0,516.835632756042,49.33
29-Oct-2016 04:00:00,0,653.262430796468,48.22
29-Oct-2016 05:00:00,0,671.697748615504,44.94
29-Oct-2016 06:00:00,0,811.977718696393,40.74
29-Oct-2016 07:00:00,0,790.329154935487,41.38
29-Oct-2016 08:00:00,1.73921337300268,862.096186120226,45.56
29-Oct-2016 09:00:00,257.196453576552,826.607586623382,51.6
29-Oct-2016 10:00:00,872.938287335542,505.698195550746,53
29-Oct-2016 11:00:00,1417.15141420408,311.759741330404,50.55
29-Oct-2016 12:00:00,1784.36173667089,256.780558647047,44.97
29-Oct-2016 13:00:00,1976.94658562719,283.071990484977,40.33
29-Oct-2016 14:00:00,2005.18657928948,338.554944777865,40
29-Oct-2016 15:00:00,1861.67371505428,395.113519534345,39.99
29-Oct-2016 16:00:00,1565.18713617167,364.914453860327,40
29-Oct-2016 17:00:00,1038.66535998524,300.615496400655,40.88
29-Oct-2016 18:00:00,414.875652029744,268.21753572828,44.71
29-Oct-2016 19:00:00,27.3923883044578,305.830213331741,50.05
29-Oct-2016 20:00:00,0,442.018741016308,58.89
29-Oct-2016 21:00:00,0,464.783771587525,67.98
29-Oct-2016 22:00:00,0,479.229762877035,65
29-Oct-2016 23:00:00,0,510.688257574879,55
30-Oct-2016 00:00:00,0,521.48530855752,54
30-Oct-2016 01:00:00,0,542.643716157802,48.73
30-Oct-2016 01:30:00,0,535.042891805899,53
30-Oct-2016 02:00:00,0,691.035089924577,49.3
30-Oct-2016 03:00:00,0,733.593579343226,47.93
30-Oct-2016 04:00:00,0,806.701732245229,46.7
30-Oct-2016 05:00:00,0,841.557281445178,42.5
30-Oct-2016 06:00:00,0,821.036530702004,43.19
30-Oct-2016 07:00:00,1.46636357266123,837.243453383387,46.48
30-Oct-2016 08:00:00,270.256336022632,580.896319859855,44.97
30-Oct-2016 09:00:00,870.102923054968,353.790632103937,44.49
30-Oct-2016 10:00:00,1395.71409218694,276.815691712565,43.62
30-Oct-2016 11:00:00,1742.03107196634,362.075632763378,43.27
30-Oct-2016 12:00:00,1923.43544475002,429.506143471482,44.86
30-Oct-2016 13:00:00,1919.41127874367,480.598728187312,43.49
30-Oct-2016 14:00:00,1640.49769121636,491.953740266129,43.44
30-Oct-2016 15:00:00,1474.50837293389,430.023530529919,42
30-Oct-2016 16:00:00,1010.96409034865,269.640350138981,44.87
30-Oct-2016 17:00:00,451.212790493078,313.325517954621,49.3
30-Oct-2016 18:00:00,49.9620561906811,407.782694741592,53
30-Oct-2016 19:00:00,0,440.167039965061,54
30-Oct-2016 20:00:00,0,479.747149935471,57.56
30-Oct-2016 21:00:00,0,505.092308074419,56.65
30-Oct-2016 22:00:00,0,530.260465377585,55
30-Oct-2016 23:00:00,0,518.612448838305,53
31-Oct-2016 00:00:00,0,560.479954224963,50
31-Oct-2016 01:00:00,0,720.795057371369,48.73
31-Oct-2016 02:00:00,0,797.184533459774,46.63
31-Oct-2016 03:00:00,0,779.668258441909,41.22
31-Oct-2016 04:00:00,0,798.55288607485,36.49
